Code,Description,GovernmentRequester,wikiGovernmentRequester,AwardProcedure,TypeOfContract,BiddingPrice,AwardPrice,Company,wikiCompany
CONMY20171300000163,construcc. refuerzo y regular. a-1503 tramo:i llueca-cruce cv-698,"VERTEBRACIÓN DEL TERRITORIO, MOVILIDAD Y VIVIENDA",,Abierto,WorksContract,1339506.34,696945.15,UTE ILLUECA - CONST.M.LOPEZ NAVARRO,
CONMY20175400000083,iam1705 asesoram.lab. perspect. genero pª favorecer inserc.mujers mundo lab,INSTITUTO ARAGONÉS DE LA MUJER,,Abierto,ServicesContract,130200.0,90000.0,INTELECTO CONSULTORIA DE PROYECTOS,
CONMY20175400000080,1703 atencion psicologica huesca a mujeres especial situacion necesidad,INSTITUTO ARAGONÉS DE LA MUJER,,Abierto,ServicesContract,48750.0,37200.0,FUNDACION ADCARA,
CONAD20175300000583,seguridad dir provincial iass huesca 2017,INSTITUTO ARAGONÉS DE SERVICIOS SOCIALES,,Derivado de acuerdo marco,ServicesContract,23215.82,23215.82,ILUNION SEGURIDAD S.A.,
CONMY20171200000110,mantenimiento conducción-gestión y asistencia edificios interdep. zaragoza,HACIENDA Y ADMINISTRACIÓN PÚBLICA,,Abierto,ServicesContract,341889.69,277424.36,VEOLIA SERVICIOS NORTE S.A.U.,
CONMY20171700000052,conmy 11/2016: desarrollo e implementación aplicación archivo,"INNOVACIÓN, INVESTIGACIÓN Y UNIVERSIDAD",,Abierto,ServicesContract,102403.16,67000.0,DELOITTE CONSULTING SL,https://opencorporates.com/companies/es/81690471
CONMY20171200000109,mantenimiento-conducción de gestión y asistencia de teruel y calamocha,HACIENDA Y ADMINISTRACIÓN PÚBLICA,,Abierto,ServicesContract,97037.56,86278.12,VEOLIA SERVICIOS NORTE S.A.U.,
CONMY20171700000056,conmy 13/2016: firma electrónica y validación datos,"INNOVACIÓN, INVESTIGACIÓN Y UNIVERSIDAD",,Abierto,ServicesContract,164985.34,108835.0,IA SOFT ARAGON SL,https://opencorporates.com/companies/es/50658046
CONMY20171000000020,transporte sanitario y de emergencias mediante helicóptero,presidency,http://www.wikidata.org/entity/Q3558349,Negociado,ServicesContract,759181.36,759181.36,BABCOCK MISSION CRITICAL SERVICES LTD,https://opencorporates.com/companies/gb/08010453
CONAD20175300000066,servicio de seguridad sección de protección del menor,INSTITUTO ARAGONÉS DE SERVICIOS SOCIALES,,Derivado de acuerdo marco,ServicesContract,54614.56,54059.04,GARDA SERVICIOS DE SEGURIDAD SA,https://opencorporates.com/companies/es/50595305
CONLT20175300000799,productos limpieza 2017,INSTITUTO ARAGONÉS DE SERVICIOS SOCIALES,,Derivado de acuerdo marco,SuppliesContract,14143.74,11030.08,DISTRIBUCIONES NAVARRO-MIR SOCIEDAD LIMITADA,https://opencorporates.com/companies/es/50731090
CONLT20175300000800,productos lavanderia y lavavajillas 2017,INSTITUTO ARAGONÉS DE SERVICIOS SOCIALES,,Derivado de acuerdo marco,SuppliesContract,8658.71,5692.75,DISTRIBUCIONES NAVARRO-MIR SOCIEDAD LIMITADA,https://opencorporates.com/companies/es/50731090
CONAD20171400000163,146 zb71600 at.veterin.y conservacion centro recup.fauna silvestre alfranca,DESARROLLO RURAL Y SOSTENIBILIDAD,,Por administración,ServicesContract,726239.42,726239.42,SDAD ARAGONESA DE GESTION,
CONAD20171800000240,seguridad en el edificio rosa arjó,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,ServicesContract,43163.12,42724.08,GARDA SERVICIOS DE SEGURIDAD SA,https://opencorporates.com/companies/es/50595305
CONAD20171800000309,compra prendas trabajo gi santo angel custodio,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,39.39,39.39,INSERCION Y TRABAJO SL,https://opencorporates.com/companies/es/50799014
CONAD20171400000042,145 hb72008.conservación valles occ y sj peña,DESARROLLO RURAL Y SOSTENIBILIDAD,,Por administración,ServicesContract,342796.72,342796.72,SDAD ARAGONESA DE GESTION,
CONAD20171400000237,145 zb71614 caracteriz vegetación arbórea rnd galachos ebro,DESARROLLO RURAL Y SOSTENIBILIDAD,,Por administración,ServicesContract,7435.39,7435.39,CENTRO INVESTIGACION Y TECNOLOGIA,
CONAD20175100000115,suministro mobiliario diverso de oficina,INSTITUTO ARAGONÉS DE EMPLEO,,Derivado de acuerdo marco,SuppliesContract,4027.66,2558.49,"OFITECNICA, OFICINA TECNICA SOCIEDAD LIMITADA",https://opencorporates.com/companies/es/22146609
CONAD20175100000116,suministro de 8 sillas oficina de empleo de binéfar,INSTITUTO ARAGONÉS DE EMPLEO,,Derivado de acuerdo marco,SuppliesContract,2280.0,1311.2,BALLAROL OFICINAS S.L.L.,
CONAD20175100000117,suministro de mobiliario oficina de empleo de monzón,INSTITUTO ARAGONÉS DE EMPLEO,,Derivado de acuerdo marco,SuppliesContract,2074.04,1281.4,"OFITECNICA, OFICINA TECNICA SOCIEDAD LIMITADA",https://opencorporates.com/companies/es/22146609
CONAD20171200000080,adquisición fotocopiadora para gabinete (anexo 680/2017),HACIENDA Y ADMINISTRACIÓN PÚBLICA,,Derivado de acuerdo marco,SuppliesContract,3953.0,3195.0,SOLITIUM S.L.,
CONAD20171800000392,compra prendas de trabajo gi san lorenzo,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,31.85,31.85,CONFECCIONES OROEL SA,https://opencorporates.com/companies/es/50068477
CONAD20171800000397,compra prendas de trabajo virgen de la oliva,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,933.32,933.32,EL CORTE INGLES,https://opencorporates.com/companies/bo/00031518
CONAD20171400000172,145 rb74042 mejora aplicaciones s información pn ordesa,DESARROLLO RURAL Y SOSTENIBILIDAD,,Por administración,ServicesContract,19867.18,19867.18,TECNOLOGIAS Y SERVICIOS AGRARIOS SA,https://opencorporates.com/companies/es/79365821
CONAD20171800000391,compra prendas de trabajo gi san lorenzo,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,501.81,501.81,EL CORTE INGLES,https://opencorporates.com/companies/bo/00031518
CONAD20171800000393,compra de prendas de trabajo gi san lorenzo,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,296.1,296.1,ANATOMICOS MADRID SL,https://opencorporates.com/companies/es/81913378
CONAD20171800000399,compra prendas de trabajo virgen de la oliva,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,144.32,144.32,INSERCION Y TRABAJO SL,https://opencorporates.com/companies/es/50799014
CONAD20171800000296,compra prendas trabajo guardería infantil santa maria del pilar,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,594.01,594.01,EL CORTE INGLES,https://opencorporates.com/companies/bo/00031518
CONAD20171800000297,compra prendas trabajo guardería infantil santa maria del pilar,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,1.72,1.72,CONFECCIONES OROEL SA,https://opencorporates.com/companies/es/50068477
CONAD20171600000173,"reposición ropa trabajo personal sanitario ryc, 68-05/17",Ministerio de Sanidad y Consumo,http://www.wikidata.org/entity/Q52670567,Derivado de acuerdo marco,SuppliesContract,127.0,127.0,EL CORTE INGLES,https://opencorporates.com/companies/bo/00031518
CONAD20171800000261,prendas de trabajo guardería infantil inmaculada concepción,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,22.16,22.16,CONFECCIONES OROEL SA,https://opencorporates.com/companies/es/50068477
CONAD20171000000147,desarrollo de una aplicación móvil para el portal aragonhoy,presidency,http://www.wikidata.org/entity/Q3558349,Por administración,ServicesContract,24922.8,24922.8,ARAGONESA DE SERVICIOS TELEMATICOS,
CONMY20171000000054,"soporte, mant. y desarrollo aplic. iboa",presidency,http://www.wikidata.org/entity/Q3558349,Negociado,ServicesContract,29000.0,25200.0,EUROHELP CONSULTING SL,https://opencorporates.com/companies/es/38472197
CONAD20171400000025,hf 72006 cartografía mups y vias pecuarias huesca,DESARROLLO RURAL Y SOSTENIBILIDAD,,Por administración,ServicesContract,36730.52,36730.52,SDAD ARAGONESA DE GESTION,
CONAD20171400000060,vigilancia ambiental planes coordinados 2017 a170001,DESARROLLO RURAL Y SOSTENIBILIDAD,,Por administración,ServicesContract,142461.95,142461.95,SDAD ARAGONESA DE GESTION,
CONLT20171200000118,suministro artículos higiénicos de papel,HACIENDA Y ADMINISTRACIÓN PÚBLICA,,Abierto,SuppliesContract,30287.0,30287.0,CELQUISA S.L.LABORAL,
CONLT20171200000119,suministro productos y útiles de limpieza,HACIENDA Y ADMINISTRACIÓN PÚBLICA,,Abierto,SuppliesContract,26512.6,26512.6,CELQUISA S.L.LABORAL,
CONAD20171800000266,prendas de trabajo guardería infantil n.s carmen,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,1189.23,1189.23,EL CORTE INGLES,https://opencorporates.com/companies/bo/00031518
CONAD20171800000267,prendas de trabajo guardería infantil n.s. carmen,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,11.36,11.36,CONFECCIONES OROEL SA,https://opencorporates.com/companies/es/50068477
CONAD20171800000291,compra prendas de trabajo guardería infantil la paz,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,129.2,129.2,INSERCION Y TRABAJO SL,https://opencorporates.com/companies/es/50799014
CONAD20171500000013,bolsa de horas proyecto data warehouse para i.a.estadística,"ECONOMÍA, INDUSTRIA Y EMPLEO",,Por administración,ServicesContract,12319.01,12319.01,ARAGONESA DE SERVICIOS TELEMATICOS,
CONAD20171000000091,servicio de vigilancia y seguridad órganos judiciales de aragón,presidency,http://www.wikidata.org/entity/Q3558349,Derivado de acuerdo marco,ServicesContract,2501860.64,2483761.36,CIA VIGILANCIA ARAGONESA S.L.,
CONAD20171800000292,compra prendas de trabajo guardería infantil la paz,"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,SuppliesContract,370.9,370.9,ANATOMICOS MADRID SL,https://opencorporates.com/companies/es/81913378
CONAD20171400000053,d.o. proy. obras c.p. torres de barbues h170001,DESARROLLO RURAL Y SOSTENIBILIDAD,,Por administración,ServicesContract,14991.48,14991.48,SDAD ARAGONESA DE GESTION,
CONAD20171800000096,seguridad archivo hº provincial huesca 2017 (2),"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,ServicesContract,15091.04,15091.04,CIA VIGILANCIA ARAGONESA S.L.,
CONAD20171800000097,seguridad museo huesca 2017 (2),"Aragon (Spain). Departamento de Educación, Cultura y Deporte",http://www.wikidata.org/entity/Q57870124,Derivado de acuerdo marco,ServicesContract,22630.96,22630.96,CIA VIGILANCIA ARAGONESA S.L.,
CONAD20171400000021,tf 73369 sanidad forestal en teruel,DESARROLLO RURAL Y SOSTENIBILIDAD,,Por administración,ServicesContract,41897.32,41897.32,SDAD ARAGONESA DE GESTION,
CONAD20171400000058,encargo seguridad y salud obras 2017 a170003,DESARROLLO RURAL Y SOSTENIBILIDAD,,Por administración,ServicesContract,62720.89,62720.89,SDAD ARAGONESA DE GESTION,
CONAD20171400000067,146 rb74011 catálogo especies amenazadas,DESARROLLO RURAL Y SOSTENIBILIDAD,,Por administración,ServicesContract,293974.06,293974.06,SDAD ARAGONESA DE GESTION,
CONAD20175100000061,suministro silla de trabajo o.e. huesca,INSTITUTO ARAGONÉS DE EMPLEO,,Derivado de acuerdo marco,SuppliesContract,452.1,300.0,EL CORTE INGLES,https://opencorporates.com/companies/bo/00031518
CONAD20171400000033,145 rb74019. educ ambiental en c interpretación naturaleza aragón,DESARROLLO RURAL Y SOSTENIBILIDAD,,Por administración,ServicesContract,569635.16,569635.16,SDAD ARAGONESA DE GESTION,
CONAD20171400000034,145 rb74006. planes de gestión enp aragón,DESARROLLO RURAL Y SOSTENIBILIDAD,,Por administración,ServicesContract,259822.35,259822.35,SDAD ARAGONESA DE GESTION,
CONAD20175100000135,suministro tablón anuncios corcho para cpfip movera,INSTITUTO ARAGONÉS DE EMPLEO,,Derivado de acuerdo marco,SuppliesContract,230.2,49.32,TORRES EQUIPAMIENTOS DE OFICINAS SOCIEDAD LIMITADA,https://opencorporates.com/companies/es/99263907
CONEX20175200000949,"s.a.;2017;conex20175200000906;""
servicio vigilancia hospital ""obispo polanco""",SERVICIO ARAGONÉS DE SALUD,,Contratación centralizada,ServicesContract,97528.52,95879.2,ILUNION SEGURIDAD S.A.,
