CCAA,FECHA,PCR+,Hospitalizados,UCI,Fallecidos,Column 9
MD,020-/-1/,53,,,,
ML,020-/-1/,0,,,,
MC,020-/-1/,0,,,,
NC,020-/-1/,1,,,,
PV,020-/-1/,9,,,,
RI,020-/-1/,1,,,,
AN,020-/-2/,12,,,,
AR,020-/-2/,0,,,,
AS,020-/-2/,1,1,1,0,
IB,020-/-2/,2,,,,
CN,020-/-2/,7,,,,
CB,020-/-2/,10,,,,
CM,020-/-2/,7,,,,
CL,020-/-2/,8,,,,
CT,020-/-2/,15,,,,
CE,020-/-2/,0,,,,
VC,020-/-2/,15,93,3,,
EX,020-/-2/,6,,,,
GA,020-/-2/,0,,,,
MD,020-/-2/,96,,,,
ML,020-/-2/,0,,,,
MC,020-/-2/,0,,,,
NC,020-/-2/,1,,,,
PV,020-/-2/,13,,,,
RI,020-/-2/,2,,,,
AN,020-/-3/,12,,,,
AR,020-/-3/,0,,,,
AS,020-/-3/,2,1,1,0,
IB,020-/-3/,5,,,,
CN,020-/-3/,7,,,,
CB,020-/-3/,10,,,,
CM,020-/-3/,12,,,,
CL,020-/-3/,11,,,,
CT,020-/-3/,15,,,,
CE,020-/-3/,0,,,,
VC,020-/-3/,19,105,5,,
EX,020-/-3/,6,,,,
GA,020-/-3/,1,,,,
MD,020-/-3/,142,,,,
ML,020-/-3/,0,,,,
MC,020-/-3/,0,,,,
NC,020-/-3/,3,,,,
PV,020-/-3/,17,,,,
RI,020-/-3/,7,,,,
AN,020-/-4/,12,,,,
AR,020-/-4/,1,,,,
AS,020-/-4/,4,1,1,0,
IB,020-/-4/,6,,,,
CN,020-/-4/,8,,,,
CB,020-/-4/,10,,,,
CM,020-/-4/,13,,,,
CL,020-/-4/,11,,,,
CT,020-/-4/,24,,,,
CE,020-/-4/,0,,,,
VC,020-/-4/,19,117,6,,
EX,020-/-4/,6,,,,
GA,020-/-4/,1,,,,
MD,020-/-4/,199,,,,
ML,020-/-4/,0,,,,
MC,020-/-4/,0,,,,
NC,020-/-4/,3,,,,
PV,020-/-4/,17,,,,
RI,020-/-4/,17,,,,
AN,020-/-5/,21,,,,
AR,020-/-5/,1,,,,
AS,020-/-5/,4,4,1,0,
IB,020-/-5/,6,,,,
CN,020-/-5/,11,,,,
CB,020-/-5/,10,,,,
CM,020-/-5/,15,,,,
CL,020-/-5/,14,,,,
CT,020-/-5/,24,,,,
CE,020-/-5/,0,,,,
VC,020-/-5/,30,130,8,,
EX,020-/-5/,6,,,,
GA,020-/-5/,3,,,,
MD,020-/-5/,311,,,,
ML,020-/-5/,0,,,,
MC,020-/-5/,0,,,,
NC,020-/-5/,3,,,,
PV,020-/-5/,45,,,,
RI,020-/-5/,29,,,,
AN,020-/-6/,27,,,,
AR,020-/-6/,5,,,,
AS,020-/-6/,7,4,1,0,
IB,020-/-6/,6,,,,
CN,020-/-6/,11,,,,
CB,020-/-6/,10,,,,
CM,020-/-6/,15,,,,
CL,020-/-6/,14,,,,
CT,020-/-6/,24,,,,
CE,020-/-6/,0,,,,
VC,020-/-6/,30,138,8,,
EX,020-/-6/,6,,,,
GA,020-/-6/,3,,,,
MD,020-/-6/,515,,,,
ML,020-/-6/,0,,,,
MC,020-/-6/,0,,,,
NC,020-/-6/,3,,,,
PV,020-/-6/,45,,,,
RI,020-/-6/,47,,,,
AN,020-/-7/,34,,,,
AR,020-/-7/,5,,,,
AS,020-/-7/,8,4,1,0,
IB,020-/-7/,8,,,,
CN,020-/-7/,17,,,,
CB,020-/-7/,12,,,,
CM,020-/-7/,15,,,,
CL,020-/-7/,22,,,,
CT,020-/-7/,49,,,,
CE,020-/-7/,0,,,,
VC,020-/-7/,37,146,9,,
EX,020-/-7/,6,,,,
GA,020-/-7/,5,,,,
MD,020-/-7/,738,,,,
ML,020-/-7/,0,,,,
MC,020-/-7/,1,,,,
NC,020-/-7/,3,,,,
PV,020-/-7/,70,,,,
RI,020-/-7/,70,,,,
AN,020-/-8/,54,,1,0,
AR,020-/-8/,7,,3,3,
AS,020-/-8/,10,7,1,0,
IB,020-/-8/,11,,1,0,
CN,020-/-8/,22,,0,0,
CB,020-/-8/,12,,0,0,
CM,020-/-8/,26,21,2,0,
CL,020-/-8/,23,,2,0,
CT,020-/-8/,59,16,5,2,
CE,020-/-8/,0,,0,0,
VC,020-/-8/,37,153,9,1,
EX,020-/-8/,7,,0,0,
GA,020-/-8/,6,,2,0,
MD,020-/-8/,1003,,61,16,
ML,020-/-8/,0,,0,0,
MC,020-/-8/,4,,0,0,
NC,020-/-8/,3,,1,0,
PV,020-/-8/,149,,5,6,
RI,020-/-8/,102,,1,0,
AN,020-/-9/,71,,1,0,
AR,020-/-9/,30,,3,4,
AS,020-/-9/,15,11,1,0,
IB,020-/-9/,13,,1,0,
CN,020-/-9/,25,,1,0,
CB,020-/-9/,12,,0,0,
CM,020-/-9/,39,31,3,0,
CL,020-/-9/,56,,2,0,
CT,020-/-9/,82,31,7,2,
CE,020-/-9/,0,,0,0,
VC,020-/-9/,50,171,10,1,
EX,020-/-9/,8,,0,0,
GA,020-/-9/,22,,2,0,
MD,020-/-9/,1508,,120,21,
ML,020-/-9/,0,,0,0,
MC,020-/-9/,9,,0,0,
NC,020-/-9/,12,,2,0,
PV,020-/-9/,195,,5,6,
RI,020-/-9/,155,,1,1,
AN,2020-03-10T00:00:00Z,90,32,3,0,
AR,2020-03-10T00:00:00Z,38,22,3,4,
AS,2020-03-10T00:00:00Z,32,13,2,0,
IB,2020-03-10T00:00:00Z,16,8,1,0,
CN,2020-03-10T00:00:00Z,37,10,1,0,
CB,2020-03-10T00:00:00Z,12,0,0,0,
CM,2020-03-10T00:00:00Z,71,46,5,0,
CL,2020-03-10T00:00:00Z,71,24,5,0,
CT,2020-03-10T00:00:00Z,123,50,8,3,
CE,2020-03-10T00:00:00Z,0,0,0,0,
VC,2020-03-10T00:00:00Z,65,200,12,1,
EX,2020-03-10T00:00:00Z,9,1,1,1,
GA,2020-03-10T00:00:00Z,35,7,2,0,
MD,2020-03-10T00:00:00Z,2213,571,184,31,
ML,2020-03-10T00:00:00Z,0,0,0,0,
MC,2020-03-10T00:00:00Z,11,5,0,0,
NC,2020-03-10T00:00:00Z,46,10,3,0,
PV,2020-03-10T00:00:00Z,225,102,15,6,
RI,2020-03-10T00:00:00Z,185,13,1,2,
AN,2020-03-11T00:00:00Z,115,50,4,0,
AR,2020-03-11T00:00:00Z,45,28,3,6,
AS,2020-03-11T00:00:00Z,37,15,2,0,
IB,2020-03-11T00:00:00Z,22,8,2,1,
CN,2020-03-11T00:00:00Z,51,15,3,0,
CB,2020-03-11T00:00:00Z,16,3,0,0,
CM,2020-03-11T00:00:00Z,115,72,9,1,
CL,2020-03-11T00:00:00Z,92,25,7,0,
CT,2020-03-11T00:00:00Z,202,74,16,6,
CE,2020-03-11T00:00:00Z,0,0,0,0,
VC,2020-03-11T00:00:00Z,76,232,15,1,
EX,2020-03-11T00:00:00Z,19,3,1,1,
GA,2020-03-11T00:00:00Z,35,7,2,0,
MD,2020-03-11T00:00:00Z,2943,868,238,56,
ML,2020-03-11T00:00:00Z,0,0,0,0,
MC,2020-03-11T00:00:00Z,26,5,1,0,
NC,2020-03-11T00:00:00Z,73,17,3,0,
PV,2020-03-11T00:00:00Z,346,146,18,11,
RI,2020-03-11T00:00:00Z,220,21,1,2,
AN,2020-03-12T00:00:00Z,219,92,8,0,
AR,2020-03-12T00:00:00Z,64,30,3,7,
AS,2020-03-12T00:00:00Z,40,18,2,1,
IB,2020-03-12T00:00:00Z,28,8,2,1,
CN,2020-03-12T00:00:00Z,70,15,3,0,
CB,2020-03-12T00:00:00Z,29,3,0,0,
CM,2020-03-12T00:00:00Z,194,128,10,5,
CL,2020-03-12T00:00:00Z,169,25,8,1,
CT,2020-03-12T00:00:00Z,349,137,22,9,
CE,2020-03-12T00:00:00Z,0,0,0,0,
VC,2020-03-12T00:00:00Z,94,271,22,1,
EX,2020-03-12T00:00:00Z,39,3,1,1,
GA,2020-03-12T00:00:00Z,85,15,6,0,
MD,2020-03-12T00:00:00Z,3732,1290,307,81,
ML,2020-03-12T00:00:00Z,2,3,0,0,
MC,2020-03-12T00:00:00Z,35,8,2,0,
NC,2020-03-12T00:00:00Z,130,28,4,0,
PV,2020-03-12T00:00:00Z,417,179,20,14,
RI,2020-03-12T00:00:00Z,259,27,2,3,
AN,2020-03-13T00:00:00Z,269,92,8,2,
AR,2020-03-13T00:00:00Z,80,42,5,7,
AS,2020-03-13T00:00:00Z,86,24,2,2,
IB,2020-03-13T00:00:00Z,28,8,2,1,
CN,2020-03-13T00:00:00Z,90,15,6,1,
CB,2020-03-13T00:00:00Z,31,3,0,0,
CM,2020-03-13T00:00:00Z,289,191,22,6,
CL,2020-03-13T00:00:00Z,223,25,15,3,
CT,2020-03-13T00:00:00Z,558,200,29,13,
CE,2020-03-13T00:00:00Z,0,0,0,0,
VC,2020-03-13T00:00:00Z,130,307,29,4,
EX,2020-03-13T00:00:00Z,66,3,1,2,
GA,2020-03-13T00:00:00Z,115,32,6,0,
MD,2020-03-13T00:00:00Z,4672,1699,370,86,
ML,2020-03-13T00:00:00Z,3,3,0,0,
MC,2020-03-13T00:00:00Z,47,8,2,0,
NC,2020-03-13T00:00:00Z,146,28,4,0,
PV,2020-03-13T00:00:00Z,521,179,22,14,
RI,2020-03-13T00:00:00Z,292,38,2,3,
AN,2020-03-14T00:00:00Z,437,92,8,6,
AR,2020-03-14T00:00:00Z,121,59,5,7,
AS,2020-03-14T00:00:00Z,123,28,3,2,
IB,2020-03-14T00:00:00Z,42,8,2,1,
CN,2020-03-14T00:00:00Z,109,15,6,1,
CB,2020-03-14T00:00:00Z,51,3,0,0,
CM,2020-03-14T00:00:00Z,401,247,56,10,
CL,2020-03-14T00:00:00Z,292,45,22,6,
CT,2020-03-14T00:00:00Z,742,287,40,15,
CE,2020-03-14T00:00:00Z,1,0,0,0,
VC,2020-03-14T00:00:00Z,409,339,37,5,
EX,2020-03-14T00:00:00Z,95,7,1,2,
GA,2020-03-14T00:00:00Z,195,32,6,2,
MD,2020-03-14T00:00:00Z,5576,2207,469,213,
ML,2020-03-14T00:00:00Z,8,4,0,0,
MC,2020-03-14T00:00:00Z,71,13,2,0,
NC,2020-03-14T00:00:00Z,183,34,4,0,
PV,2020-03-14T00:00:00Z,630,262,29,23,
RI,2020-03-14T00:00:00Z,300,58,7,3,
AN,2020-03-15T00:00:00Z,554,197,11,7,
AR,2020-03-15T00:00:00Z,147,64,7,11,
AS,2020-03-15T00:00:00Z,160,39,3,2,
IB,2020-03-15T00:00:00Z,73,21,4,1,
CN,2020-03-15T00:00:00Z,119,40,9,1,
CB,2020-03-15T00:00:00Z,58,18,2,0,
CM,2020-03-15T00:00:00Z,567,319,78,17,
CL,2020-03-15T00:00:00Z,334,95,29,9,
CT,2020-03-15T00:00:00Z,1017,375,52,20,
CE,2020-03-15T00:00:00Z,1,0,0,0,
VC,2020-03-15T00:00:00Z,409,390,47,5,
EX,2020-03-15T00:00:00Z,111,9,2,2,
GA,2020-03-15T00:00:00Z,245,49,8,2,
MD,2020-03-15T00:00:00Z,6392,2747,566,213,
ML,2020-03-15T00:00:00Z,8,4,0,0,
MC,2020-03-15T00:00:00Z,77,13,2,0,
NC,2020-03-15T00:00:00Z,274,58,5,1,
PV,2020-03-15T00:00:00Z,630,262,29,23,
RI,2020-03-15T00:00:00Z,312,64,13,4,
AN,2020-03-16T00:00:00Z,683,229,13,11,
AR,2020-03-16T00:00:00Z,207,74,9,12,
AS,2020-03-16T00:00:00Z,224,57,6,2,
IB,2020-03-16T00:00:00Z,92,26,4,1,
CN,2020-03-16T00:00:00Z,148,56,13,2,
CB,2020-03-16T00:00:00Z,58,18,2,0,
CM,2020-03-16T00:00:00Z,567,402,95,17,
CL,2020-03-16T00:00:00Z,431,95,36,12,
CT,2020-03-16T00:00:00Z,1414,525,73,23,
CE,2020-03-16T00:00:00Z,1,0,0,0,
VC,2020-03-16T00:00:00Z,541,456,52,13,
EX,2020-03-16T00:00:00Z,153,13,5,3,
GA,2020-03-16T00:00:00Z,292,49,12,3,
MD,2020-03-16T00:00:00Z,7653,3314,702,355,
ML,2020-03-16T00:00:00Z,17,4,0,0,
MC,2020-03-16T00:00:00Z,97,18,3,0,
NC,2020-03-16T00:00:00Z,313,72,10,2,
PV,2020-03-16T00:00:00Z,765,309,33,36,
RI,2020-03-16T00:00:00Z,355,82,13,5,
AN,2020-03-17T00:00:00Z,859,319,21,19,
AR,2020-03-17T00:00:00Z,226,81,9,13,
AS,2020-03-17T00:00:00Z,269,78,9,2,
IB,2020-03-17T00:00:00Z,112,29,4,1,
CN,2020-03-17T00:00:00Z,181,73,17,3,
CB,2020-03-17T00:00:00Z,68,25,3,1,
CM,2020-03-17T00:00:00Z,675,498,123,28,
CL,2020-03-17T00:00:00Z,668,281,50,22,
CT,2020-03-17T00:00:00Z,1866,679,101,33,
CE,2020-03-17T00:00:00Z,1,0,0,0,
VC,2020-03-17T00:00:00Z,726,530,65,22,
EX,2020-03-17T00:00:00Z,194,22,6,6,
GA,2020-03-17T00:00:00Z,341,63,17,3,
MD,2020-03-17T00:00:00Z,9601,3934,850,390,
ML,2020-03-17T00:00:00Z,20,4,0,0,
MC,2020-03-17T00:00:00Z,122,22,4,0,
NC,2020-03-17T00:00:00Z,386,93,10,3,
PV,2020-03-17T00:00:00Z,973,353,37,40,
RI,2020-03-17T00:00:00Z,419,99,13,5,
AN,2020-03-18T00:00:00Z,1008,384,25,23,
AR,2020-03-18T00:00:00Z,281,101,14,15,
AS,2020-03-18T00:00:00Z,310,105,11,2,
IB,2020-03-18T00:00:00Z,169,31,7,2,
CN,2020-03-18T00:00:00Z,220,82,23,3,
CB,2020-03-18T00:00:00Z,83,40,4,1,
CM,2020-03-18T00:00:00Z,801,633,161,42,
CL,2020-03-18T00:00:00Z,868,362,63,29,
CT,2020-03-18T00:00:00Z,2702,825,118,53,
CE,2020-03-18T00:00:00Z,1,0,0,0,
VC,2020-03-18T00:00:00Z,921,647,85,24,
EX,2020-03-18T00:00:00Z,241,33,9,8,
GA,2020-03-18T00:00:00Z,453,100,24,4,
MD,2020-03-18T00:00:00Z,11356,4874,1011,498,
ML,2020-03-18T00:00:00Z,23,4,0,0,
MC,2020-03-18T00:00:00Z,167,36,6,0,
NC,2020-03-18T00:00:00Z,482,132,11,4,
PV,2020-03-18T00:00:00Z,1190,455,44,53,
RI,2020-03-18T00:00:00Z,468,121,15,5,
AN,2020-03-19T00:00:00Z,1287,501,38,30,
AR,2020-03-19T00:00:00Z,360,127,28,17,
AS,2020-03-19T00:00:00Z,429,129,13,4,
IB,2020-03-19T00:00:00Z,203,48,10,2,
CN,2020-03-19T00:00:00Z,287,115,25,4,
CB,2020-03-19T00:00:00Z,144,61,7,1,
CM,2020-03-19T00:00:00Z,1044,751,180,42,
CL,2020-03-19T00:00:00Z,1147,476,75,43,
CT,2020-03-19T00:00:00Z,3270,994,175,93,
CE,2020-03-19T00:00:00Z,5,0,0,0,
VC,2020-03-19T00:00:00Z,1105,777,101,33,
EX,2020-03-19T00:00:00Z,297,50,12,10,
GA,2020-03-19T00:00:00Z,578,138,34,5,
MD,2020-03-19T00:00:00Z,13399,6189,1196,628,
ML,2020-03-19T00:00:00Z,24,5,1,0,
MC,2020-03-19T00:00:00Z,204,47,11,0,
NC,2020-03-19T00:00:00Z,554,172,19,5,
PV,2020-03-19T00:00:00Z,1465,550,53,71,
RI,2020-03-19T00:00:00Z,497,122,15,7,
AN,2020-03-20T00:00:00Z,1515,605,53,40,
AR,2020-03-20T00:00:00Z,424,192,33,22,
AS,2020-03-20T00:00:00Z,524,155,18,7,
IB,2020-03-20T00:00:00Z,246,60,14,4,
CN,2020-03-20T00:00:00Z,348,139,29,7,
CB,2020-03-20T00:00:00Z,215,92,9,2,
CM,2020-03-20T00:00:00Z,1423,998,208,84,
CL,2020-03-20T00:00:00Z,1466,629,96,55,
CT,2020-03-20T00:00:00Z,4203,1681,271,143,
CE,2020-03-20T00:00:00Z,5,0,0,0,
VC,2020-03-20T00:00:00Z,1363,947,129,50,
EX,2020-03-20T00:00:00Z,354,67,13,12,
GA,2020-03-20T00:00:00Z,739,168,40,9,
MD,2020-03-20T00:00:00Z,15722,7535,1401,804,
ML,2020-03-20T00:00:00Z,25,8,1,0,
MC,2020-03-20T00:00:00Z,240,61,14,1,
NC,2020-03-20T00:00:00Z,664,222,25,9,
PV,2020-03-20T00:00:00Z,1725,654,71,85,
RI,2020-03-20T00:00:00Z,564,128,17,15,
AN,2020-03-21T00:00:00Z,1725,724,55,47,
AR,2020-03-21T00:00:00Z,532,241,45,24,
AS,2020-03-21T00:00:00Z,569,180,22,12,
IB,2020-03-21T00:00:00Z,331,79,14,4,
CN,2020-03-21T00:00:00Z,414,150,32,9,
CB,2020-03-21T00:00:00Z,282,116,9,5,
CM,2020-03-21T00:00:00Z,1819,1126,249,112,
CL,2020-03-21T00:00:00Z,1744,798,111,74,
CT,2020-03-21T00:00:00Z,5046,1917,290,182,
CE,2020-03-21T00:00:00Z,5,0,0,0,
VC,2020-03-21T00:00:00Z,1604,1136,152,69,
EX,2020-03-21T00:00:00Z,384,97,24,14,
GA,2020-03-21T00:00:00Z,915,227,50,12,
MD,2020-03-21T00:00:00Z,17397,9063,1532,1021,
ML,2020-03-21T00:00:00Z,25,12,1,0,
MC,2020-03-21T00:00:00Z,296,78,16,1,
NC,2020-03-21T00:00:00Z,794,288,30,14,
PV,2020-03-21T00:00:00Z,2097,988,81,97,
RI,2020-03-21T00:00:00Z,654,134,17,18,
AN,2020-03-22T00:00:00Z,1961,865,77,58,
AR,2020-03-22T00:00:00Z,638,298,52,32,
AS,2020-03-22T00:00:00Z,621,210,25,22,
IB,2020-03-22T00:00:00Z,400,87,27,10,
CN,2020-03-22T00:00:00Z,481,172,32,11,
CB,2020-03-22T00:00:00Z,347,157,14,6,
CM,2020-03-22T00:00:00Z,2078,1410,266,145,
CL,2020-03-22T00:00:00Z,2055,977,130,102,
CT,2020-03-22T00:00:00Z,5747,2158,308,199,
