ccaa_iso,CovidStatusID,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_otras,num_casos_prueba_desconocida
MC,MC_2020-03-21T00:00Z,2020-03-21T00:00:00Z,83,67,15,0,1
MC,MC_2020-03-22T00:00Z,2020-03-22T00:00:00Z,79,64,15,0,0
MC,MC_2020-03-23T00:00Z,2020-03-23T00:00:00Z,128,100,28,0,0
MC,MC_2020-03-24T00:00Z,2020-03-24T00:00:00Z,78,61,17,0,0
MC,MC_2020-03-25T00:00Z,2020-03-25T00:00:00Z,84,65,17,0,2
MC,MC_2020-03-26T00:00Z,2020-03-26T00:00:00Z,47,36,11,0,0
MC,MC_2020-03-27T00:00Z,2020-03-27T00:00:00Z,52,36,14,0,2
MC,MC_2020-03-28T00:00Z,2020-03-28T00:00:00Z,40,29,11,0,0
MC,MC_2020-03-29T00:00Z,2020-03-29T00:00:00Z,35,23,12,0,0
MC,MC_2020-03-30T00:00Z,2020-03-30T00:00:00Z,41,26,15,0,0
MC,MC_2020-03-31T00:00Z,2020-03-31T00:00:00Z,30,23,7,0,0
MC,MC_2020-04-01T00:00Z,2020-04-01T00:00:00Z,28,19,9,0,0
MC,MC_2020-04-02T00:00Z,2020-04-02T00:00:00Z,30,21,9,0,0
MC,MC_2020-04-03T00:00Z,2020-04-03T00:00:00Z,26,14,12,0,0
MC,MC_2020-04-04T00:00Z,2020-04-04T00:00:00Z,22,19,3,0,0
MC,MC_2020-04-05T00:00Z,2020-04-05T00:00:00Z,29,11,18,0,0
MC,MC_2020-04-06T00:00Z,2020-04-06T00:00:00Z,15,6,9,0,0
MC,MC_2020-04-07T00:00Z,2020-04-07T00:00:00Z,10,4,5,0,1
MC,MC_2020-04-08T00:00Z,2020-04-08T00:00:00Z,40,16,24,0,0
MC,MC_2020-04-09T00:00Z,2020-04-09T00:00:00Z,27,5,21,0,1
MC,MC_2020-04-10T00:00Z,2020-04-10T00:00:00Z,12,5,7,0,0
MC,MC_2020-04-11T00:00Z,2020-04-11T00:00:00Z,12,5,7,0,0
MC,MC_2020-04-12T00:00Z,2020-04-12T00:00:00Z,11,4,4,0,3
MC,MC_2020-04-13T00:00Z,2020-04-13T00:00:00Z,7,1,6,0,0
MC,MC_2020-04-14T00:00Z,2020-04-14T00:00:00Z,7,5,2,0,0
MC,MC_2020-04-15T00:00Z,2020-04-15T00:00:00Z,9,5,3,0,1
MC,MC_2020-04-16T00:00Z,2020-04-16T00:00:00Z,2,1,1,0,0
MC,MC_2020-04-17T00:00Z,2020-04-17T00:00:00Z,6,3,3,0,0
MC,MC_2020-04-18T00:00Z,2020-04-18T00:00:00Z,5,0,5,0,0
MC,MC_2020-04-19T00:00Z,2020-04-19T00:00:00Z,4,3,1,0,0
MC,MC_2020-04-20T00:00Z,2020-04-20T00:00:00Z,2,1,1,0,0
MC,MC_2020-04-21T00:00Z,2020-04-21T00:00:00Z,7,2,5,0,0
MC,MC_2020-04-22T00:00Z,2020-04-22T00:00:00Z,8,3,5,0,0
MC,MC_2020-04-23T00:00Z,2020-04-23T00:00:00Z,12,3,9,0,0
MC,MC_2020-04-24T00:00Z,2020-04-24T00:00:00Z,6,0,6,0,0
MC,MC_2020-04-25T00:00Z,2020-04-25T00:00:00Z,3,2,1,0,0
MC,MC_2020-04-26T00:00Z,2020-04-26T00:00:00Z,6,3,3,0,0
MC,MC_2020-04-27T00:00Z,2020-04-27T00:00:00Z,1,0,1,0,0
MC,MC_2020-04-28T00:00Z,2020-04-28T00:00:00Z,16,0,16,0,0
MC,MC_2020-04-29T00:00Z,2020-04-29T00:00:00Z,10,2,8,0,0
MC,MC_2020-04-30T00:00Z,2020-04-30T00:00:00Z,25,1,24,0,0
MC,MC_2020-05-01T00:00Z,2020-05-01T00:00:00Z,8,1,7,0,0
MC,MC_2020-05-02T00:00Z,2020-05-02T00:00:00Z,17,1,16,0,0
MC,MC_2020-05-03T00:00Z,2020-05-03T00:00:00Z,4,1,3,0,0
MC,MC_2020-05-04T00:00Z,2020-05-04T00:00:00Z,3,2,1,0,0
MC,MC_2020-05-05T00:00Z,2020-05-05T00:00:00Z,2,1,1,0,0
MC,MC_2020-05-06T00:00Z,2020-05-06T00:00:00Z,2,2,0,0,0
MC,MC_2020-05-07T00:00Z,2020-05-07T00:00:00Z,2,2,0,0,0
MC,MC_2020-05-08T00:00Z,2020-05-08T00:00:00Z,1,1,0,0,0
MC,MC_2020-05-09T00:00Z,2020-05-09T00:00:00Z,1,1,0,0,0
MC,MC_2020-05-10T00:00Z,2020-05-10T00:00:00Z,1,1,0,0,0
MC,MC_2020-05-11T00:00Z,2020-05-11T00:00:00Z,2,2,0,0,0
MC,MC_2020-05-12T00:00Z,2020-05-12T00:00:00Z,3,3,0,0,0
MC,MC_2020-05-13T00:00Z,2020-05-13T00:00:00Z,5,5,0,0,0
MC,MC_2020-05-14T00:00Z,2020-05-14T00:00:00Z,2,2,0,0,0
MC,MC_2020-05-15T00:00Z,2020-05-15T00:00:00Z,0,0,0,0,0
MC,MC_2020-05-16T00:00Z,2020-05-16T00:00:00Z,1,1,0,0,0
MC,MC_2020-05-17T00:00Z,2020-05-17T00:00:00Z,1,1,0,0,0
MC,MC_2020-05-18T00:00Z,2020-05-18T00:00:00Z,2,2,0,0,0
MC,MC_2020-05-19T00:00Z,2020-05-19T00:00:00Z,2,2,0,0,0
MC,MC_2020-05-20T00:00Z,2020-05-20T00:00:00Z,0,0,0,0,0
MC,MC_2020-05-21T00:00Z,2020-05-21T00:00:00Z,1,1,0,0,0
MC,MC_2020-05-22T00:00Z,2020-05-22T00:00:00Z,1,1,0,0,0
MC,MC_2020-05-23T00:00Z,2020-05-23T00:00:00Z,2,2,0,0,0
MC,MC_2020-05-24T00:00Z,2020-05-24T00:00:00Z,0,0,0,0,0
MC,MC_2020-05-25T00:00Z,2020-05-25T00:00:00Z,1,1,0,0,0
MC,MC_2020-05-26T00:00Z,2020-05-26T00:00:00Z,0,0,0,0,0
MC,MC_2020-05-27T00:00Z,2020-05-27T00:00:00Z,4,4,0,0,0
MC,MC_2020-05-28T00:00Z,2020-05-28T00:00:00Z,2,2,0,0,0
MC,MC_2020-05-29T00:00Z,2020-05-29T00:00:00Z,1,1,0,0,0
MC,MC_2020-05-30T00:00Z,2020-05-30T00:00:00Z,1,1,0,0,0
MC,MC_2020-05-31T00:00Z,2020-05-31T00:00:00Z,0,0,0,0,0
MC,MC_2020-06-01T00:00Z,2020-06-01T00:00:00Z,4,4,0,0,0
MC,MC_2020-06-02T00:00Z,2020-06-02T00:00:00Z,2,2,0,0,0
MC,MC_2020-06-03T00:00Z,2020-06-03T00:00:00Z,2,2,0,0,0
MC,MC_2020-06-04T00:00Z,2020-06-04T00:00:00Z,2,2,0,0,0
MC,MC_2020-06-05T00:00Z,2020-06-05T00:00:00Z,1,1,0,0,0
MC,MC_2020-06-06T00:00Z,2020-06-06T00:00:00Z,3,3,0,0,0
MC,MC_2020-06-07T00:00Z,2020-06-07T00:00:00Z,0,0,0,0,0
MC,MC_2020-06-08T00:00Z,2020-06-08T00:00:00Z,2,2,0,0,0
MC,MC_2020-06-09T00:00Z,2020-06-09T00:00:00Z,2,2,0,0,0
MC,MC_2020-06-10T00:00Z,2020-06-10T00:00:00Z,1,1,0,0,0
MC,MC_2020-06-11T00:00Z,2020-06-11T00:00:00Z,0,0,0,0,0
MC,MC_2020-06-12T00:00Z,2020-06-12T00:00:00Z,0,0,0,0,0
MC,MC_2020-06-13T00:00Z,2020-06-13T00:00:00Z,1,1,0,0,0
MC,MC_2020-06-14T00:00Z,2020-06-14T00:00:00Z,3,3,0,0,0
MC,MC_2020-06-15T00:00Z,2020-06-15T00:00:00Z,2,2,0,0,0
MC,MC_2020-06-16T00:00Z,2020-06-16T00:00:00Z,1,1,0,0,0
MC,MC_2020-06-17T00:00Z,2020-06-17T00:00:00Z,2,2,0,0,0
MC,MC_2020-06-18T00:00Z,2020-06-18T00:00:00Z,2,2,0,0,0
MC,MC_2020-06-19T00:00Z,2020-06-19T00:00:00Z,3,3,0,0,0
MC,MC_2020-06-20T00:00Z,2020-06-20T00:00:00Z,3,3,0,0,0
MC,MC_2020-06-21T00:00Z,2020-06-21T00:00:00Z,5,5,0,0,0
MC,MC_2020-06-22T00:00Z,2020-06-22T00:00:00Z,4,4,0,0,0
MC,MC_2020-06-23T00:00Z,2020-06-23T00:00:00Z,5,5,0,0,0
MC,MC_2020-06-24T00:00Z,2020-06-24T00:00:00Z,7,7,0,0,0
MC,MC_2020-06-25T00:00Z,2020-06-25T00:00:00Z,5,5,0,0,0
MC,MC_2020-06-26T00:00Z,2020-06-26T00:00:00Z,7,7,0,0,0
MC,MC_2020-06-27T00:00Z,2020-06-27T00:00:00Z,6,6,0,0,0
MC,MC_2020-06-28T00:00Z,2020-06-28T00:00:00Z,3,3,0,0,0
MC,MC_2020-06-29T00:00Z,2020-06-29T00:00:00Z,10,10,0,0,0
MC,MC_2020-06-30T00:00Z,2020-06-30T00:00:00Z,3,3,0,0,0
MC,MC_2020-07-01T00:00Z,2020-07-01T00:00:00Z,5,5,0,0,0
MC,MC_2020-07-02T00:00Z,2020-07-02T00:00:00Z,2,2,0,0,0
MC,MC_2020-07-03T00:00Z,2020-07-03T00:00:00Z,3,3,0,0,0
MC,MC_2020-07-04T00:00Z,2020-07-04T00:00:00Z,6,6,0,0,0
MC,MC_2020-07-05T00:00Z,2020-07-05T00:00:00Z,7,7,0,0,0
MC,MC_2020-07-06T00:00Z,2020-07-06T00:00:00Z,8,8,0,0,0
MC,MC_2020-07-07T00:00Z,2020-07-07T00:00:00Z,13,13,0,0,0
MC,MC_2020-07-08T00:00Z,2020-07-08T00:00:00Z,16,16,0,0,0
MC,MC_2020-07-09T00:00Z,2020-07-09T00:00:00Z,6,6,0,0,0
MC,MC_2020-07-10T00:00Z,2020-07-10T00:00:00Z,9,9,0,0,0
MC,MC_2020-07-11T00:00Z,2020-07-11T00:00:00Z,17,17,0,0,0
MC,MC_2020-07-12T00:00Z,2020-07-12T00:00:00Z,12,12,0,0,0
MC,MC_2020-07-13T00:00Z,2020-07-13T00:00:00Z,13,13,0,0,0
MC,MC_2020-07-14T00:00Z,2020-07-14T00:00:00Z,21,21,0,0,0
MC,MC_2020-07-15T00:00Z,2020-07-15T00:00:00Z,31,31,0,0,0
MC,MC_2020-07-16T00:00Z,2020-07-16T00:00:00Z,24,24,0,0,0
MC,MC_2020-07-17T00:00Z,2020-07-17T00:00:00Z,31,31,0,0,0
MC,MC_2020-07-18T00:00Z,2020-07-18T00:00:00Z,21,21,0,0,0
MC,MC_2020-07-19T00:00Z,2020-07-19T00:00:00Z,26,26,0,0,0
MC,MC_2020-07-20T00:00Z,2020-07-20T00:00:00Z,38,38,0,0,0
MC,MC_2020-07-21T00:00Z,2020-07-21T00:00:00Z,49,49,0,0,0
MC,MC_2020-07-22T00:00Z,2020-07-22T00:00:00Z,59,59,0,0,0
MC,MC_2020-07-23T00:00Z,2020-07-23T00:00:00Z,48,48,0,0,0
MC,MC_2020-07-24T00:00Z,2020-07-24T00:00:00Z,72,72,0,0,0
MC,MC_2020-07-25T00:00Z,2020-07-25T00:00:00Z,84,84,0,0,0
MC,MC_2020-07-26T00:00Z,2020-07-26T00:00:00Z,50,50,0,0,0
MC,MC_2020-07-27T00:00Z,2020-07-27T00:00:00Z,60,60,0,0,0
MC,MC_2020-07-28T00:00Z,2020-07-28T00:00:00Z,74,74,0,0,0
MC,MC_2020-07-29T00:00Z,2020-07-29T00:00:00Z,90,90,0,0,0
MC,MC_2020-07-30T00:00Z,2020-07-30T00:00:00Z,63,63,0,0,0
MC,MC_2020-07-31T00:00Z,2020-07-31T00:00:00Z,55,55,0,0,0
MC,MC_2020-08-01T00:00Z,2020-08-01T00:00:00Z,83,83,0,0,0
MC,MC_2020-08-02T00:00Z,2020-08-02T00:00:00Z,61,61,0,0,0
MC,MC_2020-08-03T00:00Z,2020-08-03T00:00:00Z,74,74,0,0,0
MC,MC_2020-08-04T00:00Z,2020-08-04T00:00:00Z,97,97,0,0,0
MC,MC_2020-08-05T00:00Z,2020-08-05T00:00:00Z,63,63,0,0,0
MC,MC_2020-08-06T00:00Z,2020-08-06T00:00:00Z,61,61,0,0,0
MC,MC_2020-08-07T00:00Z,2020-08-07T00:00:00Z,109,109,0,0,0
MC,MC_2020-08-08T00:00Z,2020-08-08T00:00:00Z,87,87,0,0,0
MC,MC_2020-08-09T00:00Z,2020-08-09T00:00:00Z,94,94,0,0,0
MC,MC_2020-08-10T00:00Z,2020-08-10T00:00:00Z,124,124,0,0,0
MC,MC_2020-08-11T00:00Z,2020-08-11T00:00:00Z,122,122,0,0,0
MC,MC_2020-08-12T00:00Z,2020-08-12T00:00:00Z,141,141,0,0,0
MC,MC_2020-08-13T00:00Z,2020-08-13T00:00:00Z,193,193,0,0,0
MC,MC_2020-08-14T00:00Z,2020-08-14T00:00:00Z,179,179,0,0,0
MC,MC_2020-08-15T00:00Z,2020-08-15T00:00:00Z,177,177,0,0,0
MC,MC_2020-08-16T00:00Z,2020-08-16T00:00:00Z,130,130,0,0,0
MC,MC_2020-08-17T00:00Z,2020-08-17T00:00:00Z,219,219,0,0,0
MC,MC_2020-08-18T00:00Z,2020-08-18T00:00:00Z,186,186,0,0,0
MC,MC_2020-08-19T00:00Z,2020-08-19T00:00:00Z,205,205,0,0,0
MC,MC_2020-08-20T00:00Z,2020-08-20T00:00:00Z,234,234,0,0,0
MC,MC_2020-08-21T00:00Z,2020-08-21T00:00:00Z,279,279,0,0,0
MC,MC_2020-08-22T00:00Z,2020-08-22T00:00:00Z,272,272,0,0,0
MC,MC_2020-08-23T00:00Z,2020-08-23T00:00:00Z,240,240,0,0,0
MC,MC_2020-08-24T00:00Z,2020-08-24T00:00:00Z,262,262,0,0,0
MC,MC_2020-08-25T00:00Z,2020-08-25T00:00:00Z,299,299,0,0,0
MC,MC_2020-08-26T00:00Z,2020-08-26T00:00:00Z,316,316,0,0,0
MC,MC_2020-08-27T00:00Z,2020-08-27T00:00:00Z,397,397,0,0,0
MC,MC_2020-08-28T00:00Z,2020-08-28T00:00:00Z,337,337,0,0,0
MC,MC_2020-08-29T00:00Z,2020-08-29T00:00:00Z,328,328,0,0,0
MC,MC_2020-08-30T00:00Z,2020-08-30T00:00:00Z,318,318,0,0,0
MC,MC_2020-08-31T00:00Z,2020-08-31T00:00:00Z,323,323,0,0,0
MC,MC_2020-09-01T00:00Z,2020-09-01T00:00:00Z,383,383,0,0,0
MC,MC_2020-09-02T00:00Z,2020-09-02T00:00:00Z,387,387,0,0,0
MC,MC_2020-09-03T00:00Z,2020-09-03T00:00:00Z,344,344,0,0,0
MC,MC_2020-09-04T00:00Z,2020-09-04T00:00:00Z,364,364,0,0,0
MC,MC_2020-09-05T00:00Z,2020-09-05T00:00:00Z,380,380,0,0,0
MC,MC_2020-09-06T00:00Z,2020-09-06T00:00:00Z,304,304,0,0,0
MC,MC_2020-09-07T00:00Z,2020-09-07T00:00:00Z,379,379,0,0,0
MC,MC_2020-09-08T00:00Z,2020-09-08T00:00:00Z,427,427,0,0,0
MC,MC_2020-09-09T00:00Z,2020-09-09T00:00:00Z,393,393,0,0,0
MC,MC_2020-09-10T00:00Z,2020-09-10T00:00:00Z,423,423,0,0,0
MC,MC_2020-09-11T00:00Z,2020-09-11T00:00:00Z,453,453,0,0,0
MC,MC_2020-09-12T00:00Z,2020-09-12T00:00:00Z,442,442,0,0,0
MC,MC_2020-09-13T00:00Z,2020-09-13T00:00:00Z,373,373,0,0,0
MC,MC_2020-09-14T00:00Z,2020-09-14T00:00:00Z,545,545,0,0,0
MC,MC_2020-09-15T00:00Z,2020-09-15T00:00:00Z,504,504,0,0,0
MC,MC_2020-09-16T00:00Z,2020-09-16T00:00:00Z,457,457,0,0,0
MC,MC_2020-09-17T00:00Z,2020-09-17T00:00:00Z,434,434,0,0,0
MC,MC_2020-09-18T00:00Z,2020-09-18T00:00:00Z,476,476,0,0,0
MC,MC_2020-09-19T00:00Z,2020-09-19T00:00:00Z,444,444,0,0,0
MC,MC_2020-09-20T00:00Z,2020-09-20T00:00:00Z,310,310,0,0,0
MC,MC_2020-09-21T00:00Z,2020-09-21T00:00:00Z,422,422,0,0,0
MC,MC_2020-09-22T00:00Z,2020-09-22T00:00:00Z,428,428,0,0,0
MC,MC_2020-09-23T00:00Z,2020-09-23T00:00:00Z,382,382,0,0,0
MC,MC_2020-09-24T00:00Z,2020-09-24T00:00:00Z,496,496,0,0,0
MC,MC_2020-09-25T00:00Z,2020-09-25T00:00:00Z,302,302,0,0,0
MC,MC_2020-09-26T00:00Z,2020-09-26T00:00:00Z,275,275,0,0,0
MC,MC_2020-09-27T00:00Z,2020-09-27T00:00:00Z,204,204,0,0,0
MC,MC_2020-09-28T00:00Z,2020-09-28T00:00:00Z,126,126,0,0,0
MC,MC_2020-09-29T00:00Z,2020-09-29T00:00:00Z,114,114,0,0,0
MC,MC_2020-09-30T00:00Z,2020-09-30T00:00:00Z,80,80,0,0,0
MC,MC_2020-10-01T00:00Z,2020-10-01T00:00:00Z,0,0,0,0,0
